country,year,rgdpo,rkna,labsh,pl_i,pl_gdpo,pop
South Africa,1996,353407.625,1259848.125,0.5956880450248718,0.4894616665714757,0.4254281520843506,42.210215999999996
South Africa,1997,363296.6875,1288492.875,0.5928325653076172,0.4876223830186542,0.42778176069259644,42.921506
South Africa,1998,367731.90625,1318712.75,0.6005138158798218,0.43964882993606164,0.38070419430732727,43.58403
South Africa,1999,371713.6875,1338596.625,0.5950968861579895,0.4261111446033674,0.3724735975265503,44.23373
South Africa,2000,391348.46875,1359514,0.5722067952156067,0.38760275758751533,0.35254010558128357,44.896856
South Africa,2001,405437.1875,1381367.75,0.5570212602615356,0.32707640166842433,0.3030538558959961,45.579161
South Africa,2002,432332.5,1405726.875,0.5439727306365967,0.28942939352205443,0.2695615887641907,46.272223
South Africa,2003,444048.1875,1436668.875,0.5453673601150513,0.4189474555294057,0.3987604081630707,46.97125
South Africa,2004,468739.3125,1477369.25,0.542853832244873,0.5118767283419688,0.49263569712638855,47.66715
South Africa,2005,504292.4375,1527744.5,0.5359385013580322,0.5411728414290757,0.5150296092033386,48.352951
South Africa,2006,540752.375,1589551.625,0.5284956097602844,0.5468106657917252,0.5051192045211792,49.027805
South Africa,2007,571764,1665111.125,0.5297756195068359,0.5689207611550008,0.5260859727859497,49.69358
Spain,1987,548892.125,3114259,0.6425732374191284,0.5210543646920831,0.5720170736312866,38.950965
Spain,1985,478569.125,2904721.5,0.6425732374191284,0.35544547239939656,0.3721623122692108,38.73433
Spain,1989,629367.4375,3419795.25,0.6425732374191284,0.582108501001101,0.6483411192893982,39.110105999999995
Spain,1980,547170.875,2527836,0.6425732374191284,0.3775989953798256,0.4230940341949463,37.704867
Spain,1996,831368.4375,4436226.5,0.644166111946106,0.6118524253882602,0.7716583013534546,39.878881
Spain,1988,589267.5,3255074,0.6425732374191284,0.5690967261168133,0.6283246278762817,39.032624999999996
Spain,1986,510660.6875,2998340,0.6425732374191284,0.4487914826562105,0.484242707490921,38.85436
Spain,1995,802563.875,4292468.5,0.6425732374191284,0.5887205264991903,0.7606485486030579,39.764267
Spain,1997,891910.5,4590880.5,0.6429616808891296,0.5609752949885536,0.6583917737007141,39.996221
Spain,1991,697440.75,3762826,0.6425732374191284,0.6980874010170747,0.8102207183837891,39.287043
Spain,1999,992942.6875,4984010,0.6485799551010132,0.587162053666193,0.6305059790611267,40.392585
Spain,1981,520218.78125,2608969.5,0.6425732374191284,0.3550424583405635,0.3878549039363861,37.976189
Spain,1994,760541.6875,4152666.5,0.6425732374191284,0.537962858433004,0.6901235580444336,39.64174
Spain,1990,665134.625,3593304.75,0.6425732374191284,0.7174934190243522,0.7979844808578491,39.192054999999996
Spain,1992,716274.5,3912757,0.6425732374191284,0.6959611086088994,0.8698498010635376,39.397403
Spain,1984,484896.90625,2828839.75,0.6425732374191284,0.33355864517029143,0.3516162037849426,38.588238
Spain,1983,493061.59375,2764759.75,0.6425732374191284,0.3218521631661901,0.342446893453598,38.415495
Spain,2005,1281253.75,6554341,0.6355524659156799,0.8314436571479212,0.8998631238937378,43.854760999999996
Spain,1998,951050.3125,4774309,0.6446021795272827,0.5802244634833191,0.6432456374168396,40.151723
Spain,2007,1500067.5,7242123,0.6233651041984558,0.8067994036822147,0.9757518172264099,45.209537999999995
Spain,2003,1152938.25,5960512,0.6441470980644226,0.7899448803814864,0.7749999165534973,42.475265
Spain,1993,728109.25,4031212.75,0.6425732374191284,0.5541969928806313,0.7136618494987488,39.518426999999996
Spain,2006,1382862.5,6892331.5,0.633323609828949,0.8002618440606628,0.9050214886665344,44.537926
Spain,2001,1105281.75,5446316.5,0.6428039073944092,0.5842688912357318,0.5602447390556335,41.230517999999996
Spain,2000,1062393.25,5210382.5,0.6447334289550781,0.5500226159454371,0.5549015402793884,40.7498
Spain,1982,503428.71875,2689273.75,0.6425732374191284,0.351654919274662,0.3850092887878418,38.212556
Spain,2002,1153675,5692058.5,0.6423252820968628,0.6480164980635488,0.6019411683082581,41.815486
Spain,2004,1191497.625,6243823,0.6385358572006226,0.843743836988705,0.8845395445823669,43.167276
Sri Lanka,1983,37214.5078125,153252.125,0.795565664768219,0.16640001950722502,0.14777150750160217,15.72767
Sri Lanka,1987,49756.79296875,174514.96875,0.7915899753570557,0.16667691698688744,0.13793611526489258,16.648992
Sri Lanka,1998,81814.359375,255123.125,0.7067343592643738,0.32421903836437055,0.20696371793746948,18.572347
Sri Lanka,1982,36392.69921875,144996.015625,0.795565664768219,0.17529990692198694,0.14000725746154785,15.503319999999999
Sri Lanka,1997,77041.6640625,243071.984375,0.7082020044326782,0.34471653896107934,0.21244969964027405,18.478023999999998
Sri Lanka,1984,38607.984375,159160.796875,0.7863168120384216,0.16905960910767104,0.16336305439472198,15.95235
Sri Lanka,1985,43593.16015625,164999.453125,0.790296196937561,0.1592158313611088,0.14399908483028412,16.180775999999998
Sri Lanka,1986,47577.8828125,169352.03125,0.7874934673309326,0.16375357936193902,0.13837453722953796,16.413729
Sri Lanka,1995,70574.2421875,224886.359375,0.715034008026123,0.3164889024072938,0.19837282598018646,18.248435
Sri Lanka,1996,74382.9453125,233470.65625,0.7139416337013245,0.33692722875827197,0.2049301713705063,18.37353
Sri Lanka,1994,69548.484375,217104.078125,0.7381308078765869,0.2787036625141678,0.18168188631534576,18.099591
Sri Lanka,1981,36354.9609375,136198.90625,0.795565664768219,0.18034790339153428,0.1321244090795517,15.274137
Sri Lanka,2001,81910.3828125,284473.3125,0.6861199140548706,0.28290435518968626,0.20195268094539642,18.914866
Sri Lanka,2000,82466.0546875,276428.90625,0.69376140832901,0.2958144784135411,0.20998583734035492,18.783745
Sri Lanka,2007,119387.125,377940.875,0.6898318529129028,0.34417293231811497,0.27225783467292786,19.813816
Sri Lanka,1999,82006.9921875,265852.0625,0.7072992920875549,0.3212869090164704,0.20408044755458832,18.670842999999998
Sri Lanka,1991,56295.45703125,192774.75,0.7718547582626343,0.24080792884462135,0.17074668407440186,17.540762
Sri Lanka,2006,108865.7734375,356229.46875,0.6863576173782349,0.3372373572458149,0.2612835764884949,19.672418
Sri Lanka,2005,99227.015625,333244,0.6911948919296265,0.3260083327045659,0.24788330495357513,19.526405999999998
Sri Lanka,1993,64567.7109375,208127.71875,0.7424328327178955,0.23897368085776666,0.1735880970954895,17.929772
Sri Lanka,1992,60182.8359375,199683.03125,0.7519039511680603,0.24686859625132623,0.1735592484474182,17.741792999999998
Sri Lanka,1980,33852.921875,127250.8515625,0.795565664768219,0.22170656054280685,0.13345223665237427,15.036562
Sri Lanka,2003,93163.4921875,303660.375,0.7050048112869263,0.26238454047291576,0.20716707408428192,19.217032
Sri Lanka,1988,50835.1484375,177642.171875,0.7824721336364746,0.18201455860367263,0.14483274519443512,16.88325
Sri Lanka,2002,86508.796875,292617.8125,0.6607935428619385,0.2731119682350729,0.2028680294752121,19.061066
Sri Lanka,1990,54390.06640625,186111.78125,0.7733571529388428,0.20582251461125894,0.15771625936031342,17.330817
Sri Lanka,2004,96748.0234375,317811.9375,0.6984384059906006,0.28707879312980467,0.217808336019516,19.374281
Sri Lanka,1989,52329.8359375,179983.359375,0.7764401435852051,0.17987869864442144,0.14078880846500397,17.111784999999998
State of Palestine,1998,13069.2548828125,33724.95703125,NA,0.4117916745648755,0.3272830545902252,3.0003119999999996
State of Palestine,1991,5798.3603515625,20352.052734375,NA,0.4624577769038669,0.37316957116127014,2.190716
State of Palestine,1985,4365.9560546875,14187.361328125,NA,0.2743004069089084,0.2588757276535034,1.758788
State of Palestine,1984,4394.8994140625,13374.4873046875,NA,0.29001226923122536,0.28110894560813904,1.702974
State of Palestine,1983,4209.4814453125,12624.603515625,NA,0.30479464168819675,0.2970786690711975,1.6500139999999999
State of Palestine,1987,5108.4169921875,16263.3154296875,NA,0.4244360238222684,0.3716774880886078,1.8792179999999998
State of Palestine,1988,5009.30859375,17166.4140625,NA,0.4579573342784827,0.39885634183883667,1.9459469999999999
State of Palestine,1989,5107.7353515625,18077.09375,NA,0.43515948876880767,0.37263134121894836,2.019486
State of Palestine,1986,5181.75244140625,15314.6845703125,NA,0.3727439321872568,0.33711329102516174,1.8173359999999998
State of Palestine,1992,7224.0673828125,21793.15625,NA,0.45705792993505717,0.38300931453704834,2.287375
State of Palestine,1993,7994.37548828125,23409.59765625,NA,0.44244833612117473,0.3711949586868286,2.39107
State of Palestine,1994,9292.90234375,25402.28515625,NA,0.4047112323369268,0.32464319467544556,2.501613
State of Palestine,1990,6068.68408203125,19272.09375,NA,0.41617621699756907,0.34142497181892395,2.101156
State of Palestine,1996,10030.03125,29126.6953125,NA,0.461372033513947,0.3568292558193207,2.742127
State of Palestine,2007,14585.9736328125,49954.01953125,NA,0.5522189940672152,0.3844210207462311,3.7546929999999996
State of Palestine,1997,11517.6826171875,31227.279296875,NA,0.4373176552295956,0.34435176849365234,2.8716369999999998
State of Palestine,2001,11685.486328125,41160.94140625,NA,0.4444245307976257,0.36467909812927246,3.3099779999999996
State of Palestine,2002,10187.478515625,42155.58984375,NA,0.40514961545401185,0.36888042092323303,3.3809069999999997
State of Palestine,1999,14275.0302734375,37418.03125,NA,0.3915322955193044,0.3140312433242798,3.119607
State of Palestine,2000,13122.0986328125,39694.4765625,NA,0.40743867856047655,0.34828972816467285,3.223781
State of Palestine,2005,14333.8662109375,47489.41796875,NA,0.39373636980958365,0.3507574796676636,3.579462
State of Palestine,1995,10009.7734375,27282.205078125,NA,0.45212051017963356,0.3453497588634491,2.6182719999999997
State of Palestine,2003,11591.4365234375,43814.76953125,NA,0.3956064336951181,0.3556899130344391,3.443333
State of Palestine,2004,13010.0830078125,45526.890625,NA,0.389545291787387,0.34397172927856445,3.5070959999999998
State of Palestine,1982,4374.59326171875,11810.0234375,NA,0.2790307506731324,0.2787711024284363,1.5999599999999998
State of Palestine,1980,4296.98779296875,10078.384765625,NA,0.29278436433980015,0.2949608266353607,1.5094839999999998
State of Palestine,2006,13849.142578125,49081.62890625,NA,0.4043301186059132,0.366242915391922,3.6625609999999997
State of Palestine,1981,4040.90380859375,10866.970703125,NA,0.28802539451371567,0.28924235701560974,1.553094
Sudan (Former),1981,34073.14453125,30547.564453125,0.7421403527259827,1.7622504534773775,0.23457768559455872,19.785179
Sudan (Former),1992,44007.81640625,32649.85546875,0.7421403527259827,2.711768948238645,0.2751520574092865,27.413935
Sudan (Former),1989,39689.578125,29766.51171875,0.7421403527259827,4.5577104559264905,0.2890608012676239,25.055937999999998
Sudan (Former),1980,31959.76953125,29715.0703125,0.7421403527259827,2.309725768301319,0.2073860466480255,19.119422999999998
Sudan (Former),1984,35016.16796875,29788.205078125,0.7421403527259827,3.2419731013111424,0.20781835913658142,21.873563
Sudan (Former),1993,43389.015625,34122.87890625,0.7421403527259827,2.308270345121882,0.2890455722808838,28.313599
Sudan (Former),1990,41458.26953125,30315.484375,0.7421403527259827,3.6415509217798077,0.3022323548793793,25.770993999999998
Sudan (Former),1991,44479.6796875,31083.673828125,0.7421403527259827,3.300172759154941,0.2528817057609558,26.560115
Sudan (Former),1988,40638.8671875,30014.1953125,0.7421403527259827,2.1866032774600037,0.28901347517967224,24.404315999999998
Sudan (Former),1985,35030.546875,29494.384765625,0.7421403527259827,2.444325660448669,0.1933538317680359,22.542526
Sudan (Former),1982,37561.07421875,30699.294921875,0.7421403527259827,1.4525290471929484,0.16026100516319275,20.47756
Sudan (Former),1983,34736.046875,30569.232421875,0.7421403527259827,0.9182019932397721,0.1552385687828064,21.180743
Sudan (Former),2002,70261.265625,106696.5234375,0.6898218393325806,0.4470823947365638,0.2577972412109375,36.803215
Sudan (Former),2003,76570.7265625,129153.0078125,0.6598394513130188,0.32370711892883713,0.2798477113246918,37.865280999999996
Sudan (Former),2000,66455.984375,80709.5,0.6368162631988525,0.36030626895061924,0.19734789431095123,34.772663
Sudan (Former),2001,67176.0234375,89789.0859375,0.6411406993865967,0.4009080319359041,0.23469722270965576,35.772959
Sudan (Former),1995,45871.95703125,38009.09375,0.7421403527259827,1.6071551485672029,0.2772747278213501,30.144741
Sudan (Former),1997,51154.4296875,50605.6015625,0.8655554056167603,0.6152745000035947,0.19840402901172638,31.956075
Sudan (Former),1998,53227.875,66053.9296875,0.7908079624176025,0.4768025937690225,0.2042153775691986,32.869747
Sudan (Former),1994,45670.1171875,36109.890625,0.7421403527259827,1.7991090334740634,0.25954753160476685,29.230635
Sudan (Former),1987,38881.71484375,29549.775390625,0.7421403527259827,4.937690578349887,0.3049658238887787,23.790654
Sudan (Former),1999,61396.2890625,74216.203125,0.6866120100021362,0.4491374563578053,0.17385326325893402,33.805223999999995
Sudan (Former),2005,99065.078125,190367.578125,0.6203558444976807,0.5258142743483356,0.3558717668056488,40.089911
Sudan (Former),1986,37906.63671875,29773.67578125,0.7421403527259827,2.371229679904004,0.24159392714500427,23.178656
Sudan (Former),1996,47943.28515625,43870.515625,0.8158121109008789,0.4527227959363883,0.17210763692855835,31.05061
Sudan (Former),2004,83077.9921875,157135.375,0.619084358215332,0.3649905112060776,0.3213823735713959,38.960696999999996
Sudan (Former),2006,118624.7890625,217258.75,0.5919227600097656,0.7224103719629406,0.38413816690444946,41.254715
Sudan (Former),2007,123931.65625,243323.953125,0.5919227600097656,0.7535405787848557,0.4830438196659088,42.453455
Sweden,1981,169698.421875,937867.1875,0.5696004033088684,0.6526040358253924,0.7516742944717407,8.31981
Sweden,1982,171565.40625,956012.125,0.5696004033088684,0.561010400310136,0.653445303440094,8.323466
Sweden,1985,188284.390625,1026559.0625,0.5696004033088684,0.5350868434012228,0.5964221954345703,8.350814
Sweden,1989,228394.890625,1147745.125,0.5696004033088684,0.8456651759478073,0.9514279961585999,8.506236
Sweden,1983,175862.65625,975469.0625,0.5696004033088684,0.5187091652930078,0.5859021544456482,8.326196
Sweden,1997,272670.5625,1256161.875,0.5366447567939758,0.7771798710181985,0.9932207465171814,8.859105999999999
Sweden,1996,264109.28125,1243942.5,0.5371280312538147,0.8469327681963424,1.1395500898361206,8.84942
Sweden,1980,166880.171875,919916.875,0.5696004033088684,0.7176236167325374,0.831782877445221,8.310915
Sweden,1986,202341.640625,1052654,0.5696004033088684,0.6547602088598349,0.7438973188400269,8.377863
Sweden,1984,184659.796875,998992.9375,0.5696004033088684,0.5138964405768712,0.5836719274520874,8.333904
Sweden,1998,283372.84375,1272124.5,0.5113682746887207,0.790984863185586,0.9430269002914429,8.861203999999999
Sweden,1999,297953.21875,1291098.375,0.5134554505348206,0.7733030711380603,0.9036610126495361,8.863595
Sweden,1993,224128.671875,1215125.125,0.5696004033088684,0.7064752949852774,0.958139955997467,8.737499999999999
Sweden,1990,232926.09375,1179589.875,0.5696004033088684,1.0056039449580993,1.1423821449279785,8.559107
Sweden,1991,231341.09375,1200482.875,0.5696004033088684,1.0048304954167886,1.198792576789856,8.616534999999999
Sweden,1992,229699.65625,1213640.375,0.5696004033088684,0.9865022760182525,1.237192153930664,8.677787
Sweden,2003,324676.59375,1366264,0.5383080840110779,0.9132852456859556,1.0024160146713257,8.942926
Sweden,2000,319694.1875,1312002.5,0.5266342759132385,0.7296541818202205,0.799755871295929,8.872283999999999
Sweden,1995,255998.109375,1231020.125,0.5227499604225159,0.7748345698662361,1.0652142763137817,8.82672
Sweden,2007,374523.125,1474565.5,0.5326536893844604,1.1395163881377195,1.27345609664917,9.153316
Sweden,2002,316276.375,1348870.75,0.5429750084877014,0.7749399573402892,0.8146109580993652,8.911899
Sweden,2004,340270.90625,1386980.125,0.5302103757858276,1.037294045373387,1.1014349460601807,8.982282
Sweden,1987,212168.90625,1081359.375,0.5696004033088684,0.7653706962892365,0.870294451713562,8.413658
Sweden,1988,221822.1875,1111564.625,0.5696004033088684,0.8299831476950982,0.9373186826705933,8.457108
Sweden,2005,338865.03125,1410647.875,0.5316653251647949,1.0681115539404664,1.1406468152999878,9.030163
Sweden,1994,238255.5625,1220966.75,0.5573990345001221,0.7112645955016087,0.9681919813156128,8.788696
Sweden,2006,349553,1440377.125,0.5228594541549683,1.0715515986353594,1.1702104806900024,9.087251
Sweden,2001,313802.40625,1332287.75,0.5423691868782043,0.6894105997894835,0.7509450316429138,8.888675
Switzerland,1984,193460.78125,829065.0625,0.6659616231918335,0.39821679240872787,0.514014720916748,6.416275
Switzerland,1992,237985.53125,1060264.875,0.6659616231918335,0.8522818184188213,1.0737793445587158,6.814185999999999
Switzerland,1981,188825.859375,772827.6875,0.6659616231918335,0.4401582827320838,0.5409555435180664,6.315798999999999
Switzerland,1987,215439.671875,900526.4375,0.6659616231918335,0.6545846392032436,0.8535394668579102,6.53116
Switzerland,1985,198575.46875,851546.125,0.6659616231918335,0.40258249072111607,0.506874680519104,6.45568
Switzerland,1999,280903.375,1249835.5,0.6622967720031738,0.833977676885468,0.9620826840400696,7.136813
Switzerland,1994,249963.71875,1103559,0.6659616231918335,0.8695972177793168,1.1012160778045654,6.95986
Switzerland,1983,187297.28125,808933.0625,0.6659616231918335,0.41818166643434174,0.5527155995368958,6.376791
Switzerland,1997,268559.21875,1183398.875,0.6605050563812256,0.8305629593828902,1.0145052671432495,7.090176
Switzerland,1995,254376.140625,1129649.5,0.6659616231918335,1.0134791970036054,1.2794498205184937,7.017042
Switzerland,1988,219900.21875,933468.125,0.6659616231918335,0.7200290640463126,0.90013885498046875,6.571460999999999
Switzerland,2000,286722.71875,1278601,0.6567341089248657,0.7732672463078615,0.8829167485237122,7.1655809999999995
Switzerland,2003,292026.0625,1356039.625,0.6851789355278015,1.0254989178600658,1.125460147857666,7.2899009999999995
Switzerland,1980,186692.71875,750792.125,0.6659616231918335,0.48024671376758,0.5932718515396118,6.303608
Switzerland,1991,236716.15625,1036704.4375,0.6659616231918335,0.8583912847185303,1.0337672233581543,6.7399949999999995
Switzerland,1986,209875.328125,875387.6875,0.6659616231918335,0.5330443993735948,0.6952293515205383,6.493442
Switzerland,1996,258059.953125,1156236,0.664422869682312,0.9710391614612859,1.22794771194458,7.059633
Switzerland,1993,242554.546875,1079978.875,0.6659616231918335,0.7787297908286717,1.0265854597091675,6.8903
Switzerland,2004,302910.3125,1376276.125,0.6647422313690186,1.09846997162382,1.214674472808838,7.345299
Switzerland,2007,378747.8125,1483930.625,0.6289182305335999,0.9995130600067937,1.2012401819229126,7.560141
Switzerland,1989,226807,968844.5625,0.6659616231918335,0.7001425422189572,0.8382908701896667,6.618268
Switzerland,2006,341755.5,1448884.75,0.6412386894226074,0.992858662971416,1.1826144456863403,7.480316999999999
Switzerland,1982,186113.609375,790391.1875,0.6659616231918335,0.4353283174127939,0.5592133402824402,6.341368999999999
Switzerland,2002,290309.78125,1332804.75,0.691928505897522,0.8947790623114692,0.958739161491394,7.242033999999999
Switzerland,2005,323277.46875,1409834.375,0.6577476859092712,1.0437831501528732,1.2014275789260864,7.408608
Switzerland,2001,285999.75,1307575.25,0.6736875772476196,0.818071294836187,0.9084018468856812,7.200945
Switzerland,1990,238674.484375,1003963.5,0.6659616231918335,0.8739638054864673,1.0285004377365112,6.67392
Switzerland,1998,275950.4375,1217529.875,0.6536243557929993,0.8570925163402067,0.9986115097999573,7.113505
Syrian Arab Republic,1998,18156.224609375,195435.921875,NA,2.2090624662408342,1.0107022523880005,15.568797
Syrian Arab Republic,1997,17880.685546875,190243.453125,NA,2.351338294111649,0.9816796183586121,15.151962
Syrian Arab Republic,1983,18749.69140625,118320.96875,NA,1.272976752219925,1.1355146169662476,9.960833
Syrian Arab Republic,1984,16633.00390625,126874.8515625,NA,1.443092253290449,1.3201502561569214,10.313485
Syrian Arab Republic,1996,14744.796875,185293.421875,NA,2.5853200685821287,1.117408275604248,14.736208999999999
Syrian Arab Republic,2007,102335.515625,277833.75,NA,0.7848205678416363,0.39739832282066345,19.425597
Syrian Arab Republic,1982,20337.2890625,109706.15625,NA,1.138457454949016,0.9777235388755798,9.613517
Syrian Arab Republic,1985,18623.61328125,135844.53125,NA,0.7835353581255161,0.589349627494812,10.667245
Syrian Arab Republic,1986,17113.53125,142812.484375,NA,0.8720421068365929,0.6109772324562073,11.020717999999999
Syrian Arab Republic,1999,20522.28515625,200040.859375,NA,1.8743331452214427,0.8943927884101868,15.97243
Syrian Arab Republic,1987,16193.9130859375,145658.9375,NA,1.1809062960950718,0.669442892074585,11.374772
Syrian Arab Republic,1993,14162.884765625,164986.421875,NA,2.801197318638934,1.1777081489562988,13.559642
Syrian Arab Republic,1995,14357.220703125,179240.546875,NA,2.472114644991216,1.0184080600738525,14.331961999999999
Syrian Arab Republic,1991,14276.2705078125,154546.765625,NA,1.9099111855958328,0.9649019241333008,12.817578
Syrian Arab Republic,1992,14674.775390625,159808.921875,NA,2.2548482780506385,0.9772107601165771,13.186186999999999
Syrian Arab Republic,2000,26456.6171875,204142.09375,NA,1.6672347373957943,0.7601858973503113,16.35405
Syrian Arab Republic,1988,16915.587890625,148193.5625,NA,1.1930923032869192,0.7487393617630005,11.730217
Syrian Arab Republic,2006,94363.3046875,266635.9375,NA,0.5836700614937461,0.3553050458431244,18.728199999999998
Syrian Arab Republic,1981,20077.3125,101751.875,NA,0.9955988113154343,0.9352033138275146,9.277263
Syrian Arab Republic,2004,62789.1875,238342.859375,NA,0.5235119617895867,0.3965023159980774,17.671913
Syrian Arab Republic,2005,97176.515625,252036.125,NA,0.3058962407259526,0.2957565486431122,18.132842
Syrian Arab Republic,1989,16207.6533203125,149758.296875,NA,1.4248281462347312,0.67236328125,12.088714
Syrian Arab Republic,1990,16182.3525390625,152002.546875,NA,1.5678180702072857,0.7291586995124817,12.451538999999999
Syrian Arab Republic,2003,45391.046875,226716.609375,NA,0.8777941931291737,0.4709707200527191,17.304339
Syrian Arab Republic,1994,13047.3955078125,172562.25,NA,2.3159907615977264,1.0211694240570068,13.941025
Syrian Arab Republic,1980,20546.046875,93853.0703125,NA,0.8359208252687615,0.7106974124908447,8.956156
Syrian Arab Republic,2001,30773.26171875,209312.84375,NA,1.5758996977576343,0.7102676033973694,16.694414
Syrian Arab Republic,2002,37687.53125,216668.171875,NA,1.1699406822907206,0.5845814347267151,16.997521
Taiwan,1995,541249.6875,1405522.375,0.5462088584899902,0.5354811320572102,0.5327750444412231,21.267653
Taiwan,1996,577908.8125,1529767.25,0.5385697484016418,0.5164288137979075,0.528561532497406,21.441432
Taiwan,1997,613903.5,1665688,0.5261041522026062,0.5011847809110211,0.5077789425849915,21.634124
Taiwan,2004,761776.6875,2511357,0.47938206791877747,0.4684330510229139,0.4492485523223877,22.646836
Taiwan,1980,171683.6875,354749.625,0.5462088584899902,0.26339619357301963,0.24297566711902618,17.704538
Taiwan,1981,182686.078125,397156.125,0.5462088584899902,0.274982964114896,0.2671102285385132,18.029982
Taiwan,2002,709764.875,2300777.5,0.4836273491382599,0.40522171026766324,0.42951154708862305,22.463172
Taiwan,2003,725859,2393427,0.48629236221313477,0.4230555072786661,0.4316774010658264,22.562663
Taiwan,1989,364079.21875,786217.875,0.5462088584899902,0.4183215226444341,0.4280112087726593,20.055491999999997
Taiwan,2005,813014.375,2628773.25,0.4854583442211151,0.48222857434145794,0.4583266079425812,22.729753
Taiwan,2006,820691.625,2741102.5,0.4884660542011261,0.4812095193029502,0.46167412400245667,22.823455
Taiwan,2007,847399.1875,2846999.5,0.47446146607398987,0.4810051631540165,0.47094351053237915,22.917444
Taiwan,1993,488463.5625,1161228.125,0.5462088584899902,0.5006814044768862,0.4951038062572479,20.899019
Taiwan,1994,509947.625,1279288.75,0.5462088584899902,0.5090139992000194,0.5154751539230347,21.086645
Taiwan,2000,708509.1875,2111793,0.5035319924354553,0.46636874352091173,0.46401217579841614,22.18453
Taiwan,1982,190769.8125,437447.34375,0.5462088584899902,0.24750550302522248,0.2593767046928406,18.354855
Taiwan,1998,642505.625,1811737.875,0.5133308172225952,0.44997297106402684,0.43972209095954895,21.835703
Taiwan,1999,668260.1875,1956608.625,0.506779134273529,0.4617784037745534,0.4566199481487274,22.010489
Taiwan,1990,403131.3125,866427.3125,0.5462088584899902,0.44556841182218593,0.42761075496673584,20.278945999999998
Taiwan,2001,685681.5625,2207188.75,0.5046752095222473,0.42119873679865527,0.43437501788139343,22.34112
Taiwan,1986,270996.125,591305.8125,0.5462088584899902,0.2700207690024942,0.29547014832496643,19.411454
Taiwan,1987,313425.75,646378,0.5462088584899902,0.3288263703198243,0.3456224203109741,19.617046
Taiwan,1983,208036.765625,475045.46875,0.5462088584899902,0.24982046247684225,0.26128846406936646,18.653146
Taiwan,1991,430469.96875,955774.5,0.5462088584899902,0.4444545568050809,0.44910261034965515,20.503567999999998
Taiwan,1992,461286.1875,1054009.125,0.5462088584899902,0.5084294306893693,0.4946015775203705,20.704227
Taiwan,1984,230084.59375,514671.34375,0.5462088584899902,0.2559711561211469,0.26763132214546204,18.929866
Taiwan,1985,233440.046875,549275.75,0.5462088584899902,0.2512671777888839,0.27312377095222473,19.191509999999997
Taiwan,1988,333539.09375,711399.9375,0.5462088584899902,0.38638213715710856,0.38955917954444885,19.839703999999998
Thailand,1981,168896.140625,572729.875,0.4812636375427246,0.32699248998536995,0.21498268842697144,48.336894
Thailand,1993,388401.90625,1605748.625,0.36294853687286377,0.33836523960008275,0.332323282957077,58.237671999999996
Thailand,1994,423240.5,1791067.25,0.3668633997440338,0.3330199283712921,0.34687885642051697,58.722767
Thailand,1995,481034.65625,2000974.25,0.38594985008239746,0.3290104924571196,0.35565078258514404,59.266088999999994
Thailand,1982,175156.109375,607682.4375,0.46975448727607727,0.33863385072737334,0.2164640724658966,49.265597
Thailand,2007,708137.1875,2918652.75,0.3912239670753479,0.3821437052389456,0.3689734637737274,66.353572
Thailand,1983,184781.078125,651115.5,0.48564082384109497,0.3606411131221119,0.22430799901485443,50.183105999999995
Thailand,1984,194889.09375,697955.375,0.45702362060546875,0.37043946938092437,0.22266879677772522,51.105438
Thailand,2006,660127.125,2811867.25,0.39056193828582764,0.3556936794091411,0.3328182101249695,66.174486
Thailand,1988,249404.890625,909245.0625,0.41932153701782227,0.3830966270585288,0.25447094440460205,54.933561
Thailand,1989,273300.625,1006770.125,0.4255313575267792,0.39542907277713657,0.27155622839927673,55.812794
Thailand,1990,302184.9375,1142415.125,0.358445942401886,0.4106930554435489,0.2934807538986206,56.582823999999995
Thailand,1991,322065.1875,1287288.5,0.3657858967781067,0.3932756877937718,0.3122759759426117,57.225972
Thailand,1992,357336.53125,1439956.875,0.37281522154808044,0.36310724652392296,0.323817640542984,57.761573999999996
Thailand,2003,531155.625,2501804.25,0.3957073986530304,0.28455881928711063,0.28506770730018616,64.81725399999999
Thailand,2004,572120.0625,2585937,0.3955255150794983,0.3062634822440504,0.3003728687763214,65.404522
Thailand,2005,623334.625,2700127.75,0.3966446816921234,0.3311657878414429,0.3035676181316376,65.863973
Thailand,1980,159629.3125,536370.3125,0.500516951084137,0.3111785517033103,0.2111998200416565,47.385324999999995
Thailand,1986,204878.703125,780307.25,0.43344438076019287,0.36163176451127377,0.21619541943073273,53.002775
Thailand,1987,223232.65625,835062.0625,0.4263339042663574,0.36486484880257036,0.23329280316829681,53.979502999999994
Thailand,1996,531686.3125,2220655.25,0.38127896189689636,0.3068217318494687,0.3531898558139801,59.878955
Thailand,1985,201442.671875,740157.8125,0.43701738119125366,0.3568856255695263,0.1994108408689499,52.041467999999995
Thailand,2002,480765.5,2446716.5,0.3912874162197113,0.26323519455908284,0.2773355543613434,64.136669
Thailand,1998,409471,2361470.25,0.40112656354904175,0.23828258558743187,0.28068849444389343,61.250974
Thailand,2000,434126.28125,2389614.75,0.38971802592277527,0.2666643128364594,0.2904427647590637,62.693321999999995
Thailand,2001,449270.875,2414770.25,0.3951823115348816,0.2586431563030178,0.2667548656463623,63.415174
Thailand,1997,486385.6875,2353381.5,0.38741880655288696,0.2713604415340979,0.31474533677101135,60.544937
